Feature,Importance
dx_debuggingTime,0.26407288310485005
dx_codeReviewDuration_squared,0.20078420705266936
dx_codeReviewDuration,0.13268510549754445
dx_codeReviewDuration_log,0.1179391427088811
bi_issueResolutionRate,0.08557754792568446
bi_activeContributors,0.03575737686747725
bi_featureSuccessRate,0.032959493637173404
dx_linesChangedPerHour,0.029564296996695386
dx_tp_interaction,0.015433528352338752
dx_averageCommentsPerPR,0.012065198950514801
tp_bundleSize_log,0.011914665588168049
testCov_per_errorRate,0.011376753011603659
avg_bi,0.010372983851900134
dx_prIterationRate,0.007903403325610875
dx_efficiency,0.0076950841035556055
tp_typeScriptErrorRate,0.007230126271022836
tp_performanceScore,0.006637680430784773
tp_bundleSize,0.005958624252080061
tp_testCoverage,0.0038238177354086894
Cluster,0.00024194935313554675
tp_buildTime,6.1309829008494805e-06
dx_timeToFirstCommit,0.0
dx_successfulDeploymentsRatio,0.0
confidence,0.0
